val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.07162963598966599,453.5713806152344,0.08297311857880554,553.2442111847507
0.0464913509786129,372.1024169921875,0.06487116390036422,487.45366135777437
0.02048119716346264,245.11741638183594,0.03634642525684808,366.47969337026024
0.01328235026448965,158.8778839111328,0.017932116237890188,240.6826407074169
0.01045836228877306,121.06918334960938,0.011535851170176407,171.08562174673546
0.010838205926120281,104.04916381835938,0.010554316979605554,138.2655787538824
0.008039894513785839,94.04248809814453,0.009329015135986538,120.68261436899756
0.007129867095500231,93.83035278320312,0.008801827088567861,108.7369284174245
0.006762468721717596,84.13623046875,0.008115712304119092,105.12827215174454
0.0065151723101735115,79.46823120117188,0.007014305725290327,93.3462059523143
0.006225159857422113,74.8271255493164,0.007558720474054289,91.81115512078482
0.005844491068273783,72.73949432373047,0.006865195861786224,85.79543868143847
0.006189022213220596,63.83824157714844,0.006578887361961945,81.50528462727864
0.006202110089361668,63.56944274902344,0.005921045564423511,74.59935765357534
0.005396970547735691,59.824954986572266,0.006277614727916865,74.94963038094231
0.006649385672062635,55.57221984863281,0.005589071923230168,70.10579418174274
0.006752912886440754,54.38294982910156,0.005763268254444225,69.0654649592762
0.006108531728386879,49.26918411254883,0.005470701177938665,65.3961632034075
0.005373263265937567,63.05739212036133,0.0053643403691486825,60.47277092579317
0.005056284833699465,50.51652908325195,0.005054482267754283,63.41770647538949
0.004728920292109251,49.933616638183594,0.005489479772145455,59.999828055152975
0.004402901977300644,49.51165008544922,0.004695713936278078,57.72082061929561
0.0042908331379294395,49.10635757446289,0.005247226240995267,58.538211085487575
0.0047796848230063915,45.693504333496094,0.004530459062063833,55.08746333031138
0.004878775682300329,42.833404541015625,0.005055306489221483,54.98622371082347
0.006724752020090818,43.44904708862305,0.004671458185565383,51.72117402548496
0.0039864773862063885,44.71864700317383,0.004775627264594798,51.11718294828054
0.003922851290553808,46.87869644165039,0.004310312793607924,50.03701628342809
0.004333832301199436,40.145294189453125,0.004776508149922274,52.572973514564985
0.00486332643777132,42.22150421142578,0.004539919499062682,48.07538112308316
0.004205298610031605,46.80234909057617,0.004202201725685704,49.18524156963243
0.0037766119930893183,44.21062469482422,0.004619848952508055,50.17042956990041
0.0038260803557932377,43.581031799316406,0.004412009530046247,49.08028781186243
0.00423125084489584,37.779537200927734,0.004234427563458555,47.24510152375369
0.0035767676308751106,41.41851043701172,0.004450455714301888,46.070420534494325
0.006045659072697163,39.367523193359375,0.004094170569590512,45.425891195892525
0.0034893257543444633,42.20109939575195,0.004289755218063191,44.992266490960574
0.0034775561653077602,39.00697708129883,0.003981747588383987,46.02105128132361
0.003444936592131853,38.080928802490234,0.004865131293464998,47.225210712214185
0.004548636265099049,38.74772262573242,0.003830833349677471,42.37549737658976
0.003815130330622196,35.82783126831055,0.0038623064113761083,44.664263804247426
0.0038449710700660944,36.92545700073242,0.0045417662306576016,42.40688166851198
0.003848453750833869,37.32107925415039,0.0037873102116720817,41.79335313541874
0.00411551957949996,36.0028076171875,0.004216804098923179,43.31693259723121
0.005461520981043577,37.438636779785156,0.004059402535090148,42.27823921171217
0.003913892433047295,33.715728759765625,0.004243165377187374,43.368442640689274
0.004855564329773188,45.863712310791016,0.0038960924739860426,40.97106923874776
0.003573215566575527,38.17402648925781,0.00416737169149923,42.79033518343721
0.0037016775459051132,40.92656326293945,0.003915043396483751,39.449314635776915
0.0034120348282158375,35.3626823425293,0.0040798935003088285,43.02814347576943
0.0032339731696993113,34.80453872680664,0.004187465171802259,40.44134566029672
0.0031763645820319653,34.94377136230469,0.003641219280715518,38.805409490176324
0.004137029871344566,34.992027282714844,0.004162709799154233,41.3449639808347
0.0031998592894524336,33.879615783691406,0.0038611961196467377,39.6466305969627
0.005154137499630451,35.662960052490234,0.0039728322796001555,39.068966875663484
0.003367810510098934,39.240169525146484,0.003898977639149645,39.82911371121741
0.0031353153754025698,33.885860443115234,0.003897931338278003,40.77284840869296
0.003195222234353423,35.66741180419922,0.003554210248709737,38.438557983204056
0.003109252080321312,36.9707145690918,0.004168180755740961,39.628443975104396
0.003935560118407011,33.23966979980469,0.0035264894184349957,38.889615457781815
0.0030432611238211393,35.29677963256836,0.003907943150372642,38.35160962892439
0.0030495247337967157,37.72877502441406,0.004110942334688077,40.06791410830876
0.003026274498552084,36.073081970214844,0.003899184755601321,40.47619502964546
0.003106354735791683,33.634559631347656,0.003618565693521386,39.517043686723
0.003054097294807434,33.898841857910156,0.003822738374929456,39.72028182772821
0.0030504700262099504,34.070953369140625,0.00385106886062779,39.88782553460188
0.0034386173356324434,33.75084686279297,0.00337220209199864,38.052517945599405
0.0033950211945921183,33.66211700439453,0.00428046050210604,40.81719718009803
0.003179686376824975,33.175228118896484,0.0034403494290311497,37.90557514684722
0.0036370449233800173,37.57392883300781,0.0034629215749332606,38.17603101953073
0.002978263422846794,33.984100341796875,0.003991111158442757,39.12464827438322
0.0031783294398337603,32.92232894897461,0.003624909211863663,38.00775738936827
0.0030115745030343533,38.1728515625,0.0035864713141050054,37.46420597068317
0.005039287265390158,32.79345703125,0.00400980642844474,40.320006757278605
0.0032923254184424877,32.27778244018555,0.0035727913214601654,37.05462788219411
0.0038048496935516596,36.89018630981445,0.0033366044324816793,36.57391196248891
0.0036009892355650663,31.51910972595215,0.0038624246453474852,37.81374746269987
0.0036727762781083584,37.87568664550781,0.0034606176301947697,36.3803413820368
0.0031233581248670816,35.071128845214844,0.003689071863510047,37.35029777802227
0.004061834421008825,31.623018264770508,0.00341646411038951,37.060117409740535
0.0036941454745829105,31.962846755981445,0.0037671272655763126,37.16126940457937
0.003615709487348795,32.18415451049805,0.0036686270956479946,35.98165766398112
0.00324650714173913,33.01487731933594,0.0036441712074709418,36.40296191723736
0.003294722642749548,32.0681266784668,0.0035144234542792262,36.24809932101304
0.003017097944393754,30.78612518310547,0.00373510039320528,37.730420815210685
0.0034951018169522285,35.47188186645508,0.003361692297175495,35.053923467162306
0.0029044286347925663,32.458030700683594,0.003730543007216003,37.06608825327231
0.004768088925629854,30.854351043701172,0.0032350005663045528,35.573960848927754
0.0034512996207922697,30.027381896972656,0.0038846402761235736,36.55445878824611
0.0030727183911949396,34.053504943847656,0.0033971515252806577,34.515524931014724
0.0037779146805405617,31.421384811401367,0.003420499713019707,35.73268508911133
0.002898786449804902,35.68437576293945,0.003571524520082332,36.11847866163639
0.003962344955652952,31.35547637939453,0.00330079043226716,36.79843926885325
0.003261556616052985,29.86736297607422,0.0035466068842489817,35.662406196513246
0.004201957955956459,29.846540451049805,0.003943295272427063,35.93714853760543
0.003150749020278454,30.04934310913086,0.003417221217311428,33.66318711201856
0.0028611505404114723,31.534170150756836,0.003435999119946943,34.92701216614677
0.00459844758734107,40.30821228027344,0.0032700357727326783,34.13996189465695
0.0031304946169257164,31.508302688598633,0.0035512779973795334,35.65205627085044
0.003593407804146409,34.775184631347656,0.0037318316620483898,34.51307743420773
0.003644935553893447,30.697134017944336,0.0033087325549334477,33.636341751001446
0.002915689256042242,30.617042541503906,0.003541753078650707,33.93293564587895
0.003962766379117966,34.930625915527344,0.0031614912453358656,33.19932763895412
0.002922262530773878,28.766389846801758,0.0037607627450201796,34.84374068598332
0.0028873663395643234,30.8748779296875,0.0032146343696395807,33.05052505784733
0.003334471955895424,28.911592483520508,0.0034026697855403217,34.039856434880804
0.003433216130360961,27.7589168548584,0.0035419247919919006,33.54616736960765
0.0028981042560189962,28.950428009033203,0.003216663888614079,32.107617509845966
0.00443571200594306,29.123615264892578,0.003438950637889326,33.49976693090613
0.003106605727225542,27.71862030029297,0.0031285550635141933,31.999506446206645
0.002886528382077813,28.21908950805664,0.003499431780790574,32.52345816901788
0.003321812953799963,28.691452026367188,0.0036233604832249843,31.930043667997776
0.0029800226911902428,29.483842849731445,0.003177670297764574,31.43282079595416
0.004375443793833256,32.839439392089844,0.0031122406751842827,31.867691558384337
0.0038970496971160173,35.27967071533203,0.0033509188377142205,30.951753300466354
0.0029177593532949686,29.58159828186035,0.0036008687662217776,33.555866646412326
0.0032638669945299625,28.7100887298584,0.0033592275331971373,32.22673071519078
0.003003789111971855,29.050573348999023,0.0032361853208329582,31.959877439365265
0.0032948327716439962,27.51189613342285,0.003492345591026285,32.10432824460817
0.003192189149558544,29.51171112060547,0.0030710632762537514,31.04887213575359
0.0033388871233910322,30.539384841918945,0.0034109738219387023,32.02507486363632
0.002971257548779249,25.756406784057617,0.0032411969658343275,31.104098455668
0.0029101064428687096,29.432302474975586,0.002998196505081312,29.762919614269475
0.0028466510120779276,26.99874496459961,0.0036560181086396524,32.12339569707332
0.002815442392602563,28.394519805908203,0.003036831048833337,30.473394337226885
0.0029117653612047434,27.859172821044922,0.0035267965670382393,31.437444747633236
0.003917279653251171,26.8660888671875,0.0030217218784231795,29.587090648157076
0.0028855714481323957,25.936969757080078,0.0031785443306538708,29.466660623084714
0.0028906292282044888,27.9239501953125,0.0033713093812472628,30.871851084844828
0.003107198979705572,26.415090560913086,0.002959687346315719,29.5384192740082
0.002980843186378479,29.402894973754883,0.003446220404482318,30.993527588570952
0.0028274860233068466,28.84341049194336,0.003128843668219485,29.267123544292087
0.0035287514328956604,27.038429260253906,0.0029320045307104628,29.528207191742656
0.003009591018781066,25.831157684326172,0.0036610957593983338,30.859543863122376
0.0033838176168501377,30.27431869506836,0.0029295189894395714,28.242700277113865
0.003054813714697957,26.90036392211914,0.0033142442207965373,29.587032431503264
0.003039856208488345,24.219274520874023,0.0033015451560117256,28.424628782171098
0.002995923161506653,25.574541091918945,0.003316602859974319,27.902118561374156
0.003001151140779257,25.148775100708008,0.0030269264485766113,27.838805439618994
0.0028887593653053045,24.548812866210938,0.0030315338862336176,28.292238976545395
0.00310031627304852,28.24103355407715,0.0032148736414367098,27.81661933850331
0.0029362651985138655,24.364091873168945,0.0030481983608943893,28.210061747557038
0.003209915477782488,26.2976131439209,0.003144652440337239,27.805505716117324
0.00359940598718822,26.68136215209961,0.0031729286750126037,27.575152067115607
0.0028704407159239054,24.96728515625,0.0033941196357819494,27.66639028334567
0.00395265081897378,25.720746994018555,0.002999553051549791,26.70298865899412
0.002863207133486867,24.73941421508789,0.0031486708629330632,27.971797092705017
0.002869392279535532,26.67963218688965,0.00330381566903805,27.265300803376864
0.002892897231504321,23.865076065063477,0.003166760128157534,27.816283912415717
0.002912674332037568,24.184080123901367,0.0028842530789688196,26.171895029185432
0.002962336875498295,23.797832489013672,0.0032535973296653,27.618335250076974
0.002853896003216505,26.68368148803711,0.003082611388971756,26.651916115147294
0.0031545322854071856,23.876171112060547,0.00326215843136191,27.70871790908198
0.0029381467029452324,24.232858657836914,0.003136917579950737,26.38102643606263
0.003967739641666412,24.328847885131836,0.0030531359474607715,26.875777453120854
0.002940918318927288,24.315750122070312,0.0029820001119601437,25.982503745206603
0.003051578067243099,27.923141479492188,0.003317659444446555,26.414293937116167
0.0028825760819017887,25.832740783691406,0.002981486021898956,26.76493693309225
0.003212392097339034,24.7840633392334,0.003212022627239173,27.756554852625367
0.003222607308998704,25.674280166625977,0.0031721688265222148,26.404238277686375
0.003213481279090047,26.899677276611328,0.0031342300192913684,26.34954084408511
0.0029506206046789885,23.410083770751953,0.002999123055863564,26.163070541025473
0.00302909966558218,24.491243362426758,0.0032535849105479737,26.71258663169391
0.004031120799481869,24.756690979003906,0.0029779668045161003,25.88284322005675
0.002857421524822712,25.217397689819336,0.003093369148430393,26.145925785072798
0.003837271360680461,27.964887619018555,0.00290533911333975,25.65147475629349
0.004761655814945698,24.630294799804688,0.003085335882700932,26.331583209351624
0.0029274136759340763,22.59912872314453,0.0031302125492744196,25.677795142884467
0.004336100537329912,24.152727127075195,0.0029994897245807124,25.423326346524963
0.003624135861173272,24.22243881225586,0.00303533183897187,26.04353702650455
0.0034599644131958485,23.687570571899414,0.003077787793025912,26.084406235162366
0.0031357675325125456,23.3624267578125,0.002994544280598023,25.596034064161298
0.0029278581496328115,22.820716857910156,0.003099593611714883,25.716505131650628
0.0031230472959578037,24.222028732299805,0.0030675924634224797,25.483649952396465
0.0032722449395805597,22.767946243286133,0.0028439888611016696,24.983453920692394
0.0029686831403523684,23.033159255981445,0.003246114578398613,25.538722036244256
0.0028741678688675165,24.10599136352539,0.0029269705715365786,25.43257857482651
0.0031829664949327707,22.500503540039062,0.0033648461123212633,26.306692151760092
0.0035859253257513046,24.717628479003906,0.00291989982126166,24.124053938879836
0.0035113149788230658,23.44487953186035,0.0031563864774693537,25.17312238980757
0.0035247739870101213,22.86263656616211,0.003028418210329144,25.77163185637974
0.0033119572326540947,24.14728546142578,0.003254740975496622,25.552923085077047
0.0029942081309854984,23.032873153686523,0.002966759876682247,24.853836561717298
0.0041654095984995365,24.453157424926758,0.0029345001489509315,24.485219987840917
0.0033900318667292595,22.745861053466797,0.003103699017070914,26.490866448469223
0.0030112769454717636,22.6289005279541,0.0031022276969590954,24.908242616430716
0.003902139374986291,23.32678985595703,0.0031384480079030917,24.852723042676402
0.003262140555307269,22.72079849243164,0.0029016557493644537,25.119848182500043
0.0029158892575651407,24.47093963623047,0.003143415513948682,25.465397302259053
0.004310178570449352,24.332406997680664,0.0028593349858778362,25.05144354947813
0.0029354351572692394,23.930147171020508,0.003219625118708598,26.024709227738107
0.0029959590174257755,21.806053161621094,0.002937640452998712,25.380225957072717
0.0029032770544290543,22.79175567626953,0.0031649043097411876,24.901278894671464
0.002940310165286064,22.8236083984375,0.0029425625115901926,25.227389475342573
0.0031187040731310844,22.713533401489258,0.003098575739909731,25.640394158170988
0.002973459428176284,22.563390731811523,0.002965827065672243,24.646125813704895
0.0031803720630705357,22.309154510498047,0.002979537610047657,24.803392300939862
0.0031638676300644875,24.37242889404297,0.0029871047008782625,24.31895842825531
0.0032066870480775833,24.156959533691406,0.0028266320805878016,24.83117517847924
0.0031463687773793936,22.498273849487305,0.003205029622625931,26.123377943747617
0.0035863600205630064,23.79989242553711,0.0029344551147588564,24.742783410787077
0.0028725946322083473,24.4416446685791,0.003099968879841537,25.58604464358838
0.003196107456460595,23.362083435058594,0.002819092725769413,25.027061972648475
0.0029359576292335987,22.800710678100586,0.0031710393413418862,25.157470419654928
0.0032256650738418102,24.428190231323242,0.0028085432637229785,24.18561086229458
0.0032009065616875887,22.256986618041992,0.0030329912814910814,25.621909200259328
0.003391333855688572,23.006834030151367,0.0030578946123283254,24.913086945843546
0.003938239999115467,23.332185745239258,0.002868474619324673,24.125638188323652
0.0030590789392590523,24.259668350219727,0.0031684564037007257,24.886583708906883
0.00301892077550292,22.044584274291992,0.00296223274236367,25.250093209009513
0.005643887910991907,25.270097732543945,0.0028553795887082184,24.840503510396193
0.0029670780058950186,24.043474197387695,0.0030873447227550794,24.578973267994616
0.003349347971379757,26.03607940673828,0.0028450273559675917,24.716860380395456
0.002955170813947916,21.931686401367188,0.0030171960382672884,25.484280450582
0.002918510464951396,23.615154266357422,0.0029828791277218144,25.01529994081793
0.0028926152735948563,22.74217987060547,0.0030422341864508617,24.468072024626842
0.0030268069822341204,21.4635066986084,0.0028974325430723828,24.451996521838407
0.004102242644876242,23.12163543701172,0.003015826541768296,23.900131055503895
0.003018968738615513,23.692678451538086,0.0030483574371175906,24.423810489111897
0.004899110645055771,23.9428653717041,0.0028588744612003335,24.82454985519377
0.0029418242629617453,21.780733108520508,0.003133780568157918,24.30969098571
0.0031404157634824514,22.771289825439453,0.002835712697151297,23.57518115519465
0.003910022787749767,22.814477920532227,0.0030817018901917394,24.916764994335782
0.002925216220319271,22.62667465209961,0.0029917380820975626,24.425820397217056
0.003887715982273221,22.856599807739258,0.0030304090467908455,24.645192808406367
0.0029502499382942915,22.325796127319336,0.002926356519024716,23.835085506398713
0.003127757925540209,21.546335220336914,0.0029812572047414926,25.103739400325054
0.003688331227749586,22.829187393188477,0.002967208416266426,23.72824066307894
0.0031991424039006233,22.04595947265625,0.0028314038838265806,24.67161165832714
0.003330225357785821,22.695026397705078,0.002978437736871674,25.577227772674238
0.0029863810632377863,21.605083465576172,0.002911791058095081,24.913892608286215
0.002954714698716998,23.059873580932617,0.003082058091910908,24.941072407295245
0.0030282705556601286,23.83364486694336,0.0029628970877775595,24.39078016746829
0.004044573754072189,22.912765502929688,0.0028852336741430236,25.117511218773586
0.0030808818992227316,22.124755859375,0.0030184355618792036,24.02705005880627
0.0031726860906928778,22.673809051513672,0.00299871801952347,23.667842208959495
0.003111080499365926,25.01844024658203,0.002899864173915451,24.474280780541164
0.004096273332834244,23.096811294555664,0.0029389347496487977,25.1575514556496
0.0030293238814920187,22.463266372680664,0.003104332305052003,24.928498877588098
0.003065044293180108,22.624223709106445,0.002805596305504283,24.125189669825723
0.0031235346104949713,23.721446990966797,0.0030970870553774883,24.98942197406874
0.003227421548217535,24.37677574157715,0.0028233888777538406,24.72025453765934
0.0029624796006828547,21.42349624633789,0.0029073342855924825,24.157238484441347
0.0029773954302072525,25.084619522094727,0.0030012730891656155,24.19239056743128
0.002995098475366831,23.81903076171875,0.0029254240723378213,24.63508488924387
0.0030074212700128555,21.17485809326172,0.002956959956291976,25.77519509949249
0.002855180762708187,25.227853775024414,0.0029300449138226466,23.497666041056316
0.00333778141066432,22.221817016601562,0.002803697863261506,24.927986724108393
0.004030157811939716,23.005756378173828,0.0028794282427425408,24.18691448446545
0.003503520740196109,22.90190887451172,0.003034969102176037,24.472764814988317
0.0037285196594893932,22.45166015625,0.0028427141721532414,24.580494975841223
0.0028655079659074545,24.055696487426758,0.0029719948443344885,24.23803435566572
0.0029481437522917986,22.968578338623047,0.003066316702761025,25.12452277408284
0.0036522168666124344,22.851686477661133,0.0027567588782527203,23.522750421187933
0.003603800432756543,22.257692337036133,0.002905915371654456,24.433536703672633
0.0039956215769052505,22.766157150268555,0.002980276196799587,24.62882859539834
0.0029061301611363888,22.0237979888916,0.002892557307662573,24.2944005573378
0.003993423655629158,22.673076629638672,0.002768512938325857,23.64214452917662
0.0034211494494229555,21.79220199584961,0.003046198208735279,24.723088529712328
0.0029189540073275566,22.081439971923828,0.002917153693067262,23.877413597835858
0.00324241048656404,22.40316390991211,0.0029366447599189485,24.179611278946993
0.0032377091702073812,21.715320587158203,0.0030122342995998713,24.650081322704406
0.003054473316296935,21.670654296875,0.002871175431063094,23.877962979035267
0.003874479793012142,22.083351135253906,0.002990754516973237,24.693941958644082
0.0030266877729445696,24.30221939086914,0.002845374111732717,22.47950839388902
0.003033755347132683,20.676420211791992,0.002858958049873068,25.592846742860832
0.0030216912273317575,27.087059020996094,0.002833146975136455,23.132407024407843
0.0040283952839672565,22.636613845825195,0.0028226796484249793,25.27676097197644
0.002910202369093895,25.981216430664062,0.0028980473781127143,23.55666459036987
0.003476005280390382,22.203414916992188,0.002742276949147573,24.68869500453811
0.0031968397088348866,21.673229217529297,0.003056117551966774,24.74124656563858
0.002912429627031088,24.260801315307617,0.0028613510120446516,23.79288240096625
0.002957587596029043,21.222251892089844,0.0029994670159308014,24.231701322421905
0.0036369976587593555,21.990219116210938,0.0028513991570539156,23.946434446201202
0.0028922134079039097,21.065269470214844,0.002794977822766151,23.58011067141393
0.0029245330952107906,22.926162719726562,0.0028221797630103847,23.513212406458116
0.003460319247096777,22.236825942993164,0.0028756747453329164,23.857684020024195
0.0028797206468880177,20.934526443481445,0.002802825099818266,23.731246255765296
0.003124770475551486,21.495380401611328,0.0028145876752643704,23.29276769682607
0.0032439432106912136,20.993871688842773,0.0029821983630513877,24.563474586308637
0.0029206627514213324,20.92382049560547,0.0030065441900575555,23.461975057160526
0.002966645173728466,22.277536392211914,0.002757000019121322,22.878491061508274
0.0030289834830909967,20.665264129638672,0.002857145757440106,24.228330871355254
0.002949297660961747,20.474157333374023,0.0029239496339761085,24.096867818488185
0.0030600137542933226,20.80554962158203,0.0027552142852003787,23.128066117596475
0.0034346673637628555,21.7484073638916,0.0029517856763671855,23.966946162489062
0.0030069861095398664,21.752456665039062,0.0027859621975895197,23.26901941643652
0.002946165157482028,21.9742374420166,0.0029597754749388387,24.256389601721633
0.003296593204140663,23.089618682861328,0.002817138190620486,23.276622079739905
0.003116993000730872,21.490615844726562,0.0030254337144718997,24.053891066532984
0.0034501091577112675,23.352418899536133,0.002737255608801376,23.74261851624572
0.003067825920879841,20.41314125061035,0.002842273097485304,23.28534645841886
0.003008434548974037,22.32483673095703,0.0027621450800361653,22.846975148356897
0.002886579604819417,21.592300415039062,0.0029890767099422792,23.670027423056826
0.0029724196065217257,21.118955612182617,0.002716812418848909,22.975986569803485
0.002963476115837693,22.33032989501953,0.002872148142621364,23.545603065733697
0.0029612453654408455,20.34271812438965,0.0028378968235825025,23.615372149554535
0.002878115978091955,20.626455307006836,0.0028620136994670785,23.053470886943195
0.0028772177174687386,20.756193161010742,0.002777584667778287,23.294289327730798
0.0028566583059728146,21.677318572998047,0.0028495875606412216,23.309990172173567
